fecha,temp-min,temp-max,viento-const-max,viento-rafagas,precipitacion,presion
2020-10-28,13,22,22 ,45 ,N/A,1009.8
2020-10-27,14,23,22 ,N/A,0,1011.1
2020-10-26,16,22,21 ,37 ,18,1011.9
2020-10-25,17,22,28 ,N/A,8.1,1008.8
2020-10-24,16,21,26 ,N/A,0,1013.7
2020-10-23,14,21,N/A,N/A,0,1015.7
2020-10-22,14,17,46 ,59 ,21,1021.2
2020-10-21,12,17,41 ,54 ,N/A,1026.2
2020-10-20,12,26,52 ,65 ,39.8,1020
2020-10-19,22,29,35 ,N/A,0,1008.2
2020-10-18,19,27,21 ,N/A,0,1009.1
2020-10-17,18,22,N/A,N/A,2,1015.2
2020-10-16,15,21,26 ,N/A,0,1020.8
2020-10-15,13,24,32 ,N/A,0,1022.5
2020-10-14,16,24,15 ,N/A,0,1015
2020-10-13,13,23,13 ,N/A,0,1017.1
2020-10-12,11,22,16 ,N/A,0,1016.6
2020-10-11,13,20,28 ,46 ,0.2,1013.4
2020-10-10,12,25,26 ,N/A,0,1016.3
2020-10-09,13,24,82 ,N/A,0,1014.5
2020-10-08,12,26,22 ,N/A,0,1017.2
2020-10-07,12,26,15 ,28 ,0,1014.8
2020-10-06,11,18,16 ,N/A,0,1016.7
2020-10-05,11,18,21 ,35 ,4.3,1016.6
2020-10-04,9,16,42 ,59 ,0,1024.9
2020-10-03,7,15,39 ,55 ,0,1030.6
2020-10-02,9,21,42 ,45 ,0,1019.5
2020-10-01,14,24,15 ,N/A,0,1008.4
2020-09-30,16,23,15 ,N/A,0,1007.4
2020-09-29,13,23,N/A,N/A,0,1011.4
2020-09-28,9,23,15 ,N/A,2,1012.1
2020-09-27,14,20,22 ,34 ,0,1005.6
2020-09-26,14,19,35 ,59 ,35,1009.7
2020-09-25,15,20,34 ,45 ,N/A,1016.5
2020-09-24,13,21,29 ,N/A,0,1020.2
2020-09-23,11,21,15 ,N/A,0,1021
2020-09-22,10,17,21 ,N/A,0,1023.1
2020-09-21,7,20,N/A,N/A,0,1025.4
2020-09-20,8,20,21 ,39 ,0,1023.5
2020-09-19,10,20,21 ,39 ,0,1021
2020-09-18,14,26,22 ,N/A,0,1010.5
2020-09-17,10,26,22 ,N/A,0,1013.6
2020-09-16,10,17,15 ,N/A,0,1017.2
2020-09-15,10,15,28 ,N/A,0,1023
2020-09-14,9,18,15 ,35 ,0,1026.9
2020-09-13,9,18,N/A,N/A,0,1015.7
2020-09-12,10,20,22 ,N/A,0,1017.6
2020-09-11,13,20,N/A,35 ,0,1012.8
2020-09-10,13,18,21 ,N/A,0,1017.1
2020-09-09,13,19,21 ,N/A,0,1017.1
2020-09-08,11,18,26 ,N/A,0,1020.9
2020-09-07,8,15,26 ,N/A,0,1025.7
2020-09-06,8,15,28 ,N/A,0,1026.1
2020-09-05,11,17,35 ,46 ,0,1022.3
2020-09-04,7,16,21 ,N/A,0,1018.7
2020-09-03,8,13,16 ,N/A,0,1015.3
2020-09-02,9,12,41 ,63 ,16,1020.6
2020-09-01,8,13,39 ,N/A,N/A,1033.4
2020-08-31,5,13,26 ,N/A,0,1029.5
2020-08-30,3,15,22 ,N/A,0.2,1024.8
2020-08-29,13,16,29 ,N/A,9.9,1014.3
2020-08-28,12,16,24 ,N/A,0,1015.5
2020-08-27,11,21,22 ,39 ,14.9,1016.4
2020-08-26,14,20,24 ,42 ,0,1007.4
2020-08-25,14,20,22 ,N/A,0,1010.6
2020-08-24,12,20,21 ,N/A,0,1014.6
2020-08-23,9,17,N/A,N/A,0,1020.6
2020-08-22,7,17,16 ,N/A,0,1026.5
2020-08-21,5,17,N/A,N/A,0,1029.5
2020-08-20,4,13,15 ,N/A,0,1031.8
2020-08-19,6,21,24 ,48 ,151.8,1021.5
2020-08-18,10,21,15 ,N/A,0,1009.5
2020-08-17,7,19,N/A,N/A,0,1014
2020-08-16,4,19,37 ,45 ,0,1013.6
2020-08-15,8,17,N/A,N/A,0,1011.3
2020-08-14,7,18,13 ,N/A,0,1010.6
2020-08-12,4,15,N/A,N/A,0,1018.2
2020-08-11,6,17,16 ,39 ,0,1019.5
2020-08-10,13,18,N/A,42 ,0,1009.2
2020-08-09,11,17,22 ,N/A,0,1015.8
2020-08-08,10,17,29 ,N/A,N/A,1022
2020-08-07,10,17,32 ,N/A,13.9,1025.8
2020-08-06,11,23,29 ,37 ,N/A,1022.3
2020-08-05,15,22,13 ,N/A,0,1015.3
2020-08-04,12,21,11 ,N/A,0,1020.4
2020-08-03,12,21,29 ,N/A,0,1022.8
2020-08-02,11,20,21 ,N/A,0,1018.8
2020-08-01,8,16,N/A,N/A,0,1021.5
2020-07-31,8,14,24 ,N/A,0,1023.6
2020-07-30,6,14,22 ,N/A,0,1027
2020-07-29,3,13,15 ,N/A,0,1028.1
2020-07-28,3,15,21 ,N/A,0,1024.1
2020-07-27,8,17,16 ,34 ,0,1015.7
2020-07-26,5,16,24 ,N/A,0,1018
2020-07-25,4,14,16 ,N/A,0,1018.9
2020-07-24,6,14,22 ,N/A,2,1014.6
2020-07-23,11,15,15 ,N/A,5.3,1012.1
2020-07-22,12,16,16 ,N/A,N/A,1011.2
2020-07-21,12,22,16 ,N/A,0,1010.8
2020-07-20,13,22,11 ,N/A,0,1009.7
2020-07-19,11,21,22 ,N/A,0,1008.8
2020-07-18,9,16,13 ,N/A,0,1010.2
2020-07-17,9,13,N/A,N/A,0,1019.8
2020-07-16,5,13,13 ,N/A,0,1021.5
2020-07-15,4,12,16 ,N/A,0,1024
2020-07-14,3,13,13 ,26 ,0,1024.6
2020-07-13,8,15,21 ,34 ,0,1019.4
2020-07-12,6,15,16 ,32 ,0,1012.9
2020-07-11,5,17,N/A,N/A,0,1014.2
2020-07-10,7,15,59 ,N/A,0,1011.6
2020-07-09,6,15,N/A,N/A,0,1019.5
2020-07-08,6,13,16 ,N/A,0,1021
2020-07-07,7,12,32 ,N/A,0,1024.4
2020-07-06,6,14,11 ,N/A,0,1023.9
2020-07-05,9,14,55 ,N/A,0,1015.3
2020-07-04,7,14,28 ,N/A,0,1011.6
2020-07-03,6,14,24 ,N/A,0,1016.3
2020-07-02,5,11,15 ,N/A,N/A,1021
2020-07-01,5,13,24 ,46 ,5,1017
2020-06-30,10,13,34 ,42 ,23.6,1008.6
2020-06-29,8,13,32 ,N/A,N/A,1019.1
2020-06-28,6,15,22 ,N/A,0,1023.7
2020-06-27,5,15,11 ,N/A,0,1023.5
2020-06-26,5,14,11 ,N/A,0,1022
2020-06-25,7,15,N/A,37 ,0,1015.6
2020-06-24,11,15,24 ,37 ,N/A,1006.5
2020-06-23,12,15,22 ,N/A,3.3,1006
2020-06-22,9,18,28 ,N/A,0,1016.5
2020-06-21,10,18,35 ,N/A,7.1,1012.2
2020-06-20,9,16,24 ,N/A,N/A,1013
2020-06-19,11,19,16 ,N/A,0,1010.8
2020-06-18,12,22,26 ,52 ,23.6,1005.3
2020-06-17,14,22,21 ,N/A,0,1008.2
2020-06-16,10,21,16 ,N/A,0,1015.9
2020-06-15,4,14,24 ,N/A,0,1023.5
2020-06-14,3,12,16 ,N/A,0,1028.4
2020-06-13,8,19,21 ,45 ,0.5,1020.5
2020-06-12,11,19,24 ,35 ,N/A,1006.5
2020-06-11,9,17,N/A,N/A,0,1011.5
2020-06-10,10,18,15 ,N/A,0,1012.4
2020-06-09,10,20,11 ,N/A,0,1015
2020-06-08,14,18,9 ,N/A,0.5,1016.3
2020-06-07,14,17,16 ,N/A,0.5,1015.7
2020-06-06,12,17,34 ,N/A,N/A,1014.8
2020-06-05,10,16,29 ,N/A,N/A,1020.7
2020-06-04,9,15,N/A,N/A,0,1025.9
2020-06-03,8,15,11 ,N/A,0,1023.1
2020-06-02,6,14,15 ,N/A,0,1021.7
2020-06-01,7,14,13 ,N/A,0,1022.7
2020-05-31,7,15,24 ,42 ,0,1018.2
2020-05-30,11,18,16 ,32 ,0,1013.9
2020-05-29,12,18,15 ,N/A,0,1015
2020-05-28,10,18,16 ,N/A,0,1015.9
2020-05-27,10,18,15 ,N/A,0,1016.2
2020-05-26,10,17,15 ,29 ,0,1018.2
2020-05-25,10,17,26 ,45 ,0,1011.3
2020-05-24,9,17,26 ,N/A,0,1015.9
2020-05-23,9,17,22 ,42 ,0,1023.4
2020-05-22,11,16,24 ,48 ,0,1021
2020-05-21,13,22,21 ,39 ,N/A,1012.1
2020-05-20,15,23,13 ,N/A,N/A,1011.4
2020-05-19,15,22,13 ,N/A,0,1014.9
2020-05-18,14,25,26 ,N/A,0,1018.8
2020-05-17,14,27,22 ,N/A,0,1013.8
2020-05-16,12,27,22 ,N/A,0,1011.8
2020-05-15,10,21,29 ,N/A,0,1016.9
2020-05-14,8,21,16 ,32 ,0,1023.6
2020-05-13,11,17,N/A,N/A,0,1017.7
2020-05-12,10,20,13 ,N/A,0,1017.9
2020-05-11,16,24,15 ,N/A,0,1013
2020-05-10,12,24,21 ,N/A,0,1008.4
2020-05-09,11,20,26 ,N/A,0,1014.6
2020-05-08,10,19,21 ,N/A,0,1021.3
2020-05-07,10,19,15 ,N/A,0,1025
2020-05-06,9,17,11 ,32 ,0,1023.8
2020-05-05,13,19,26 ,46 ,7.1,1011.6
2020-05-04,15,20,13 ,N/A,2.7,1013.7
2020-05-03,12,20,28 ,N/A,0,1020
2020-05-02,11,22,76 ,N/A,0,1023.8
2020-05-01,14,22,N/A,N/A,0,1021.2
2020-04-30,12,22,9 ,N/A,0,1019.5
2020-04-29,13,23,N/A,32 ,5,1016.3
2020-04-28,17,21,41 ,61 ,34,1011.8
2020-04-27,16,22,35 ,N/A,N/A,1023.2
2020-04-26,16,20,45 ,50 ,4,1024.8
2020-04-25,17,24,29 ,50 ,7.8,1013.2
2020-04-24,17,22,24 ,N/A,1,1009.2
2020-04-23,16,21,22 ,N/A,0,1015.6
2020-04-22,15,22,24 ,N/A,0,1019.7
2020-04-21,16,25,32 ,N/A,0,1018.6
2020-04-20,17,25,13 ,N/A,0,1016.3
2020-04-19,17,24,22 ,N/A,0,1019.2
2020-04-18,16,23,21 ,N/A,0,1023.6
2020-04-17,13,20,15 ,N/A,0,1026.1
2020-04-16,11,21,11 ,N/A,0,1023.4
2020-04-15,11,21,15 ,N/A,0,1016.9
2020-04-14,11,20,16 ,39 ,11.9,1013.2
2020-04-13,16,23,26 ,N/A,2,1013.1
2020-04-12,16,23,21 ,N/A,0,1017.8
2020-04-11,16,22,26 ,N/A,0,1019.6
2020-04-10,14,20,26 ,N/A,0,1022.8
2020-04-09,12,20,21 ,N/A,0,1024.7
2020-04-08,11,19,21 ,N/A,0,1025.9
2020-04-07,11,19,15 ,N/A,0,1025.2
2020-04-06,15,23,N/A,42 ,0.5,1016.5
2020-04-05,17,24,15 ,N/A,0,1010.9
2020-04-04,14,24,21 ,N/A,0,1012.8
2020-04-03,12,22,N/A,N/A,0,1019.2
2020-04-02,14,24,N/A,42 ,2,1017.6
2020-04-01,19,24,35 ,39 ,10.9,1014
2020-03-31,19,26,46 ,50 ,3,1017.8
2020-03-30,22,30,28 ,N/A,0,1017
2020-03-29,21,30,N/A,N/A,0,1014.3
2020-03-28,22,27,15 ,N/A,0,1012.6
2020-03-27,22,27,24 ,N/A,0,1014
2020-03-26,21,26,28 ,N/A,0,1016.6
2020-03-25,21,28,N/A,N/A,0.7,1014
2020-03-24,22,28,21 ,N/A,0,1014.5
2020-03-23,18,28,22 ,N/A,0,1017.7
2020-03-22,18,27,11 ,N/A,0,1016.1
2020-03-21,18,27,16 ,N/A,0,1012.1
2020-03-20,16,27,16 ,N/A,0,1012.7
2020-03-19,16,25,21 ,37 ,0,1011.5
2020-03-18,17,23,32 ,50 ,14.2,1012
2020-03-17,17,27,24 ,42 ,2,1014.6
2020-03-16,17,23,21 ,N/A,0,1017.8
2020-03-15,17,24,16 ,N/A,2.5,1018.5
2020-03-14,20,28,35 ,46 ,41.9,1011.5
2020-03-13,22,27,22 ,N/A,0,1013.2
2020-03-12,19,26,32 ,N/A,35,1012
2020-03-11,20,25,35 ,N/A,38.6,1014
2020-03-10,20,25,37 ,45 ,8.8,1018.8
2020-03-09,21,31,35 ,N/A,0.7,1015
2020-03-08,22,31,16 ,N/A,N/A,1009.7
2020-03-07,22,30,24 ,39 ,0,1011.6
2020-03-06,22,28,26 ,N/A,0,1016.6
2020-03-05,22,30,34 ,N/A,0,1018.4
2020-03-04,23,30,26 ,N/A,0,1016.6
2020-03-03,23,31,24 ,N/A,0,1017
2020-03-02,24,32,22 ,N/A,0,1019.4
2020-03-01,22,30,15 ,N/A,0,1019.2
2020-02-29,21,29,26 ,N/A,0,1018.8
2020-02-28,19,28,16 ,N/A,0,1014.6
2020-02-27,18,27,N/A,N/A,0,1014.5
2020-02-26,18,25,22 ,N/A,0,1014
2020-02-25,19,28,15 ,N/A,0,1009.4
2020-02-24,19,28,24 ,39 ,0,1009.6
2020-02-23,15,25,16 ,N/A,0,1019.5
2020-02-22,12,23,21 ,N/A,0,1024.7
2020-02-21,14,24,21 ,39 ,0,1022.6
2020-02-20,16,29,32 ,46 ,0,1016.2
2020-02-19,18,29,24 ,42 ,0,1010.9
2020-02-18,18,29,21 ,N/A,26.9,1008
2020-02-17,22,32,37 ,59 ,3,1004.4
2020-02-16,23,31,15 ,N/A,0,1006.9
2020-02-15,21,31,15 ,N/A,0,1009.2
2020-02-14,20,30,24 ,48 ,0,1009
2020-02-13,21,29,37 ,54 ,0,1012.4
2020-02-12,21,26,37 ,48 ,0,1017.4
2020-02-11,19,25,24 ,N/A,0,1021.6
2020-02-10,15,25,24 ,N/A,0,1022.3
2020-02-09,16,26,32 ,N/A,0,1019.6
2020-02-08,20,30,28 ,39 ,7.6,1015.1
2020-02-07,23,34,41 ,N/A,N/A,1012.7
2020-02-06,22,34,34 ,45 ,14.9,1010.3
2020-02-05,25,33,28 ,46 ,0.5,1009.8
2020-02-04,23,32,32 ,46 ,0,1011.9
2020-02-03,25,32,29 ,N/A,0,1014.1
2020-02-02,21,32,13 ,N/A,0,1012.5
2020-02-01,18,28,N/A,N/A,0,1013.3
2020-01-31,17,26,16 ,N/A,0,1014.8
2020-01-30,15,27,29 ,45 ,0.5,1014.5
2020-01-29,20,28,24 ,35 ,N/A,1008.3
2020-01-28,18,28,22 ,N/A,0,1013.4
2020-01-27,16,33,26 ,45 ,0,1014.8
2020-01-26,24,36,26 ,N/A,0,1006.8
2020-01-25,23,35,28 ,N/A,4,1006.8
2020-01-24,22,31,28 ,45 ,0,1012
2020-01-23,22,29,32 ,N/A,0,1015.1
2020-01-22,22,28,28 ,N/A,0,1013.2
2020-01-21,20,31,22 ,32 ,27.9,1009.6
2020-01-20,25,31,21 ,N/A,0,1010
2020-01-19,23,31,N/A,N/A,0,1013.2
2020-01-18,21,28,24 ,N/A,N/A,1017.6
2020-01-17,18,26,24 ,N/A,0,1021.6
2020-01-16,15,28,28 ,N/A,0,1017.6
2020-01-15,21,28,28 ,42 ,30.9,1004.6
2020-01-14,21,28,29 ,N/A,12.9,1008.7
2020-01-13,20,28,42 ,54 ,0,1016.7
2020-01-12,21,30,42 ,N/A,N/A,1015
2020-01-11,20,28,13 ,N/A,0,1011.5
2020-01-10,22,30,24 ,N/A,0,1010
2020-01-09,23,30,29 ,N/A,0,1006.7
2020-01-08,20,31,21 ,N/A,0,1007.7
2020-01-07,18,30,24 ,41 ,0,1008.5
2020-01-06,19,29,29 ,59 ,N/A,1003
2020-01-05,22,28,24 ,N/A,0,1006
2020-01-04,21,27,28 ,N/A,0,1015.1
2020-01-03,20,26,35 ,N/A,0,1020.1
2020-01-02,19,26,34 ,N/A,3,1017.6
2020-01-01,20,28,32 ,N/A,0,1012.8
2019-12-29,23,31,24 ,N/A,0,1012.1
2019-12-28,21,31,28 ,N/A,2,1010.5
2019-12-27,20,30,32 ,N/A,26.9,1012.9
2019-12-26,15,25,37 ,N/A,8.8,1015.7
2019-12-25,16,31,34 ,54 ,N/A,1012.3
2019-12-24,19,31,26 ,39 ,0,1007
2019-12-23,15,28,21 ,N/A,0,1013.8
2019-12-22,11,27,22 ,N/A,0,1015.8
2019-12-21,13,27,N/A,39 ,0,1010.4
2019-12-20,20,31,28 ,41 ,7.1,1008.8
2019-12-19,23,31,28 ,37 ,0,1011.7
2019-12-18,21,30,32 ,42 ,0,1013.3
2019-12-17,19,27,34 ,N/A,0,1013
2019-12-16,16,26,16 ,N/A,0,1009.8
2019-12-15,19,28,N/A,N/A,26.9,1008.1
2019-12-14,19,28,N/A,N/A,0,1013.4
2019-12-13,13,27,22 ,41 ,0,1016.3
2019-12-12,21,34,32 ,50 ,5,1007
2019-12-11,26,38,24 ,N/A,0,1005.8
2019-12-10,22,37,22 ,39 ,0,1008.5
2019-12-09,21,31,28 ,46 ,N/A,1010.6
2019-12-08,19,29,26 ,37 ,0,1011.3
2019-12-07,15,27,28 ,N/A,0,1015.4
2019-12-06,15,27,22 ,N/A,0,1010
2019-12-05,12,25,15 ,N/A,0,1013.7
2019-12-04,17,24,15 ,N/A,0,1010.7
2019-12-03,18,25,37 ,45 ,2,1011.5
2019-12-02,16,25,15 ,N/A,0,1019.6
2019-12-01,15,28,26 ,N/A,0,1018.8
2019-11-30,18,30,N/A,48 ,7.8,1009.2
2019-11-29,18,29,26 ,61 ,N/A,1007.1
2019-11-28,17,28,N/A,35 ,0,1012.9
2019-11-27,17,28,N/A,37 ,0,1013.2
2019-11-26,17,25,15 ,32 ,N/A,1009.2
2019-11-25,17,24,39 ,61 ,5,1010.8
2019-11-24,17,25,41 ,52 ,0,1017.8
2019-11-23,15,23,24 ,N/A,0,1021.1
2019-11-22,19,29,37 ,58 ,9.9,1014.6
2019-11-21,22,32,35 ,N/A,0,1011.9
2019-11-20,24,32,22 ,N/A,0,1012.7
2019-11-19,20,30,24 ,N/A,16,1015.5
2019-11-18,22,30,24 ,35 ,N/A,1013
2019-11-17,18,29,N/A,N/A,0,1010.5
2019-11-16,18,26,26 ,42 ,4,1010.5
2019-11-15,20,30,16 ,N/A,0,1013.4
2019-11-14,20,30,21 ,35 ,0,1010.1
2019-11-13,19,27,22 ,N/A,0,1008.6
2019-11-12,19,25,32 ,N/A,0,1014.6
2019-11-11,18,23,35 ,N/A,N/A,1020.6
2019-11-10,18,23,34 ,45 ,0,1020.4
2019-11-09,14,23,39 ,50 ,0.2,1016.3
2019-11-08,15,31,42 ,N/A,0,1014.8
2019-11-07,18,30,41 ,59 ,0,1012.7
2019-11-06,18,26,21 ,N/A,0,1015.8
2019-11-05,14,23,16 ,N/A,3,1013.4
2019-11-04,16,23,N/A,N/A,54.1,1005.9
2019-11-03,12,28,N/A,32 ,0,1012.3
2019-11-02,18,28,16 ,37 ,2,1011
2019-11-01,17,22,39 ,N/A,N/A,1015.6
2019-10-31,15,23,35 ,N/A,0,1020.1
2019-10-30,14,23,29 ,45 ,0,1013
2019-10-29,14,23,29 ,N/A,0,1008.6
2019-10-28,17,26,28 ,37 ,12.9,1005.1
2019-10-27,20,29,28 ,N/A,0.7,1007.5
